OrderDate,OrderNumber,OrderLineItem,CustomerKey,ProductKey,SalesAmount,UnitPrice,TotalProductCost,Profit
2011-03-12,SO44186,1,25889,347,3399.99,3399.99,1912.1544,1487.8356
2011-03-12,SO44187,1,17069,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-13,SO44188,1,20052,334,699.0982,699.0982,413.1463,285.9519
2011-03-13,SO44189,1,20054,322,699.0982,699.0982,413.1463,285.9519
2011-03-13,SO44190,1,11061,348,3374.99,3374.99,1898.0944,1476.8956
2011-03-13,SO44191,1,17248,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-14,SO44192,1,13570,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-14,SO44193,1,28164,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-14,SO44194,1,17064,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-14,SO44195,1,17249,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-14,SO44196,1,17295,314,3578.27,3578.27,2171.2942,1406.9758
2011-03-15,SO44197,1,28096,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-15,SO44198,1,28150,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-15,SO44199,1,17259,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-15,SO44200,1,17312,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-16,SO44201,1,12254,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-16,SO44202,1,28159,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-16,SO44203,1,28149,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-16,SO44204,1,14580,336,699.0982,699.0982,413.1463,285.9519
2011-03-16,SO44205,1,17285,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-17,SO44206,1,11250,347,3399.99,3399.99,1912.1544,1487.8356
2011-03-17,SO44207,1,28162,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-17,SO44208,1,25879,347,3399.99,3399.99,1912.1544,1487.8356
2011-03-17,SO44209,1,17257,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-18,SO44210,1,13783,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-18,SO44211,1,28154,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-18,SO44212,1,28170,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-18,SO44213,1,17351,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-18,SO44214,1,17332,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-19,SO44215,1,28180,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-19,SO44216,1,13560,314,3578.27,3578.27,2171.2942,1406.9758
2011-03-19,SO44217,1,28148,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-19,SO44218,1,22109,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-19,SO44219,1,14590,338,699.0982,699.0982,413.1463,285.9519
2011-03-19,SO44220,1,11060,345,3399.99,3399.99,1912.1544,1487.8356
2011-03-19,SO44221,1,17255,314,3578.27,3578.27,2171.2942,1406.9758
2011-03-19,SO44222,1,17258,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-20,SO44223,1,13847,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-20,SO44224,1,28166,314,3578.27,3578.27,2171.2942,1406.9758
2011-03-21,SO44225,1,20060,322,699.0982,699.0982,413.1463,285.9519
2011-03-21,SO44226,1,12255,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-21,SO44227,1,28401,349,3374.99,3374.99,1898.0944,1476.8956
2011-03-21,SO44228,1,11333,344,3399.99,3399.99,1912.1544,1487.8356
2011-03-21,SO44229,1,25886,344,3399.99,3399.99,1912.1544,1487.8356
2011-03-21,SO44230,1,17241,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-21,SO44231,1,17973,334,699.0982,699.0982,413.1463,285.9519
2011-03-21,SO44232,1,17334,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-22,SO44233,1,13841,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-22,SO44234,1,28184,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-22,SO44235,1,22117,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-22,SO44236,1,28191,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-22,SO44237,1,17056,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-22,SO44238,1,17079,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-23,SO44239,1,12217,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-23,SO44240,1,13580,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-23,SO44241,1,28155,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-23,SO44242,1,28163,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-23,SO44243,1,17278,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-23,SO44244,1,17329,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-23,SO44245,1,25556,330,699.0982,699.0982,413.1463,285.9519
2011-03-24,SO44246,1,12219,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-24,SO44247,1,17233,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-24,SO44248,1,17240,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-25,SO44249,1,13845,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-25,SO44250,1,28167,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-25,SO44251,1,28190,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-26,SO44252,1,13777,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-26,SO44253,1,28099,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-26,SO44254,1,28142,314,3578.27,3578.27,2171.2942,1406.9758
2011-03-26,SO44255,1,14585,340,699.0982,699.0982,413.1463,285.9519
2011-03-26,SO44256,1,17232,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-27,SO44257,1,12212,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-27,SO44258,1,13579,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-27,SO44259,1,28171,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-27,SO44260,1,28194,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-27,SO44261,1,22112,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-27,SO44262,1,20149,322,699.0982,699.0982,413.1463,285.9519
2011-03-27,SO44263,1,17279,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-27,SO44264,1,17286,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-27,SO44265,1,25557,320,699.0982,699.0982,413.1463,285.9519
2011-03-27,SO44266,1,25559,336,699.0982,699.0982,413.1463,285.9519
2011-03-28,SO44267,1,19339,336,699.0982,699.0982,413.1463,285.9519
2011-03-28,SO44268,1,13820,312,3578.27,3578.27,2171.2942,1406.9758
2011-03-29,SO44269,1,14589,326,699.0982,699.0982,413.1463,285.9519
2011-03-30,SO44270,1,13794,314,3578.27,3578.27,2171.2942,1406.9758
2011-03-30,SO44271,1,13846,314,3578.27,3578.27,2171.2942,1406.9758
2011-03-30,SO44272,1,12256,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-30,SO44273,1,28147,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-30,SO44274,1,28152,314,3578.27,3578.27,2171.2942,1406.9758
2011-03-30,SO44275,1,17256,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-30,SO44276,1,17277,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-30,SO44277,1,17288,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-30,SO44278,1,17293,310,3578.27,3578.27,2171.2942,1406.9758
2011-03-30,SO44279,1,17326,313,3578.27,3578.27,2171.2942,1406.9758
2011-03-31,SO44320,1,14429,314,3578.27,3578.27,2171.2942,1406.9758
2011-03-31,SO44321,1,28222,311,3578.27,3578.27,2171.2942,1406.9758
2011-03-31,SO44322,1,17975,328,699.0982,699.0982,413.1463,285.9519
2011-03-31,SO44323,1,11072,344,3399.99,3399.99,1912.1544,1487.8356
2011-04-01,SO44324,1,12267,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-01,SO44325,1,11095,351,3374.99,3374.99,1898.0944,1476.8956
2011-04-01,SO44326,1,17728,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-02,SO44327,1,28598,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-02,SO44328,1,17921,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-02,SO44329,1,17904,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-02,SO44330,1,28199,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-03,SO44331,1,28257,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-03,SO44332,1,17510,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-04,SO44333,1,11343,345,3399.99,3399.99,1912.1544,1487.8356
2011-04-04,SO44334,1,28273,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-04,SO44335,1,20165,324,699.0982,699.0982,413.1463,285.9519
2011-04-04,SO44336,1,25895,345,3399.99,3399.99,1912.1544,1487.8356
2011-04-04,SO44337,1,11097,351,3374.99,3374.99,1898.0944,1476.8956
2011-04-04,SO44338,1,18188,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-04,SO44339,1,18189,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-04,SO44340,1,17354,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-05,SO44341,1,25905,348,3374.99,3374.99,1898.0944,1476.8956
2011-04-05,SO44342,1,14610,320,699.0982,699.0982,413.1463,285.9519
2011-04-05,SO44343,1,17920,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-06,SO44344,1,14427,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-06,SO44345,1,28200,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-06,SO44346,1,14602,336,699.0982,699.0982,413.1463,285.9519
2011-04-06,SO44347,1,17911,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-07,SO44348,1,14159,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-07,SO44349,1,28243,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-07,SO44350,1,28244,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-07,SO44351,1,28271,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-07,SO44352,1,28297,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-07,SO44353,1,14591,326,699.0982,699.0982,413.1463,285.9519
2011-04-07,SO44354,1,14603,336,699.0982,699.0982,413.1463,285.9519
2011-04-07,SO44355,1,11093,347,3399.99,3399.99,1912.1544,1487.8356
2011-04-07,SO44356,1,11099,345,3399.99,3399.99,1912.1544,1487.8356
2011-04-07,SO44357,1,17511,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-07,SO44358,1,17732,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-08,SO44359,1,14525,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-08,SO44360,1,14158,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-08,SO44361,1,13686,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-08,SO44362,1,28259,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-08,SO44363,1,28285,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-08,SO44364,1,11092,348,3374.99,3374.99,1898.0944,1476.8956
2011-04-08,SO44365,1,17912,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-08,SO44366,1,17502,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-08,SO44367,1,25562,328,699.0982,699.0982,413.1463,285.9519
2011-04-09,SO44368,1,14150,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-09,SO44369,1,28250,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-09,SO44370,1,18193,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-09,SO44371,1,17514,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-09,SO44372,1,17736,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-10,SO44373,1,13767,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-10,SO44374,1,14157,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-10,SO44375,1,14183,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-10,SO44376,1,29399,349,3374.99,3374.99,1898.0944,1476.8956
2011-04-10,SO44377,1,28234,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-10,SO44378,1,25903,349,3374.99,3374.99,1898.0944,1476.8956
2011-04-10,SO44379,1,11080,351,3374.99,3374.99,1898.0944,1476.8956
2011-04-10,SO44380,1,17915,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-11,SO44381,1,14191,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-11,SO44382,1,11341,347,3399.99,3399.99,1912.1544,1487.8356
2011-04-11,SO44383,1,28268,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-11,SO44384,1,28296,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-11,SO44385,1,28298,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-11,SO44386,1,28587,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-11,SO44387,1,11096,351,3374.99,3374.99,1898.0944,1476.8956
2011-04-11,SO44388,1,17924,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-11,SO44389,1,17925,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-11,SO44390,1,17353,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-11,SO44391,1,17730,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-11,SO44392,1,17910,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-12,SO44393,1,29398,345,3399.99,3399.99,1912.1544,1487.8356
2011-04-12,SO44394,1,28246,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-12,SO44395,1,28339,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-12,SO44396,1,25901,345,3399.99,3399.99,1912.1544,1487.8356
2011-04-12,SO44397,1,14596,330,699.0982,699.0982,413.1463,285.9519
2011-04-12,SO44398,1,17733,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-13,SO44399,1,28240,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-13,SO44400,1,28588,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-13,SO44401,1,17515,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-14,SO44402,1,13666,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-14,SO44403,1,19844,350,3374.99,3374.99,1898.0944,1476.8956
2011-04-15,SO44404,1,28221,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-15,SO44405,1,28224,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-15,SO44406,1,28299,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-15,SO44407,1,11077,351,3374.99,3374.99,1898.0944,1476.8956
2011-04-15,SO44408,1,11103,351,3374.99,3374.99,1898.0944,1476.8956
2011-04-15,SO44409,1,25563,320,699.0982,699.0982,413.1463,285.9519
2011-04-16,SO44410,1,28223,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-16,SO44411,1,28584,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-16,SO44412,1,11100,349,3374.99,3374.99,1898.0944,1476.8956
2011-04-17,SO44413,1,13606,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-17,SO44414,1,28340,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-17,SO44415,1,28355,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-17,SO44416,1,11069,345,3399.99,3399.99,1912.1544,1487.8356
2011-04-17,SO44417,1,17917,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-17,SO44418,1,17919,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-17,SO44419,1,17352,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-17,SO44420,1,17512,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-18,SO44421,1,13607,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-18,SO44422,1,19353,326,699.0982,699.0982,413.1463,285.9519
2011-04-18,SO44423,1,28586,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-18,SO44424,1,17916,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-18,SO44425,1,17504,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-19,SO44426,1,13770,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-19,SO44427,1,14146,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-19,SO44428,1,28362,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-19,SO44429,1,28583,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-19,SO44430,1,17927,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-19,SO44431,1,17725,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-20,SO44432,1,14165,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-20,SO44433,1,28270,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-20,SO44434,1,28580,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-21,SO44435,1,28573,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-21,SO44436,1,26630,322,699.0982,699.0982,413.1463,285.9519
2011-04-21,SO44437,1,11076,344,3399.99,3399.99,1912.1544,1487.8356
2011-04-21,SO44438,1,17909,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-22,SO44439,1,14195,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-22,SO44440,1,12261,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-22,SO44441,1,22118,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-22,SO44442,1,14599,334,699.0982,699.0982,413.1463,285.9519
2011-04-22,SO44443,1,17370,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-24,SO44444,1,13697,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-25,SO44445,1,17478,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-25,SO44446,1,17914,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-26,SO44447,1,12265,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-26,SO44448,1,28264,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-26,SO44449,1,28293,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-26,SO44450,1,28294,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-26,SO44451,1,28295,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-26,SO44452,1,20164,332,699.0982,699.0982,413.1463,285.9519
2011-04-26,SO44453,1,17923,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-26,SO44454,1,17926,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-26,SO44455,1,17513,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-26,SO44456,1,25560,320,699.0982,699.0982,413.1463,285.9519
2011-04-27,SO44457,1,28196,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-27,SO44458,1,28247,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-27,SO44459,1,28288,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-27,SO44460,1,20150,334,699.0982,699.0982,413.1463,285.9519
2011-04-27,SO44461,1,17918,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-28,SO44462,1,14155,311,3578.27,3578.27,2171.2942,1406.9758
2011-04-28,SO44463,1,19340,332,699.0982,699.0982,413.1463,285.9519
2011-04-28,SO44464,1,22120,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-28,SO44465,1,14613,320,699.0982,699.0982,413.1463,285.9519
2011-04-28,SO44466,1,26640,334,699.0982,699.0982,413.1463,285.9519
2011-04-28,SO44467,1,11070,346,3399.99,3399.99,1912.1544,1487.8356
2011-04-28,SO44468,1,11075,351,3374.99,3374.99,1898.0944,1476.8956
2011-04-28,SO44469,1,17734,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-28,SO44470,1,17735,313,3578.27,3578.27,2171.2942,1406.9758
2011-04-28,SO44471,1,25561,322,699.0982,699.0982,413.1463,285.9519
2011-04-29,SO44472,1,13685,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-29,SO44473,1,28255,312,3578.27,3578.27,2171.2942,1406.9758
2011-04-29,SO44474,1,14601,330,699.0982,699.0982,413.1463,285.9519
2011-04-29,SO44475,1,11101,345,3399.99,3399.99,1912.1544,1487.8356
2011-04-29,SO44476,1,17913,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-29,SO44477,1,17922,310,3578.27,3578.27,2171.2942,1406.9758
2011-04-29,SO44478,1,17726,314,3578.27,3578.27,2171.2942,1406.9758
2011-04-30,SO44479,1,29391,350,3374.99,3374.99,1898.0944,1476.8956
2011-04-30,SO44480,1,25891,350,3374.99,3374.99,1898.0944,1476.8956
2011-05-01,SO44571,1,29448,347,3399.99,3399.99,1912.1544,1487.8356
2011-05-01,SO44572,1,28664,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-01,SO44573,1,25917,347,3399.99,3399.99,1912.1544,1487.8356
2011-05-01,SO44574,1,11107,349,3374.99,3374.99,1898.0944,1476.8956
2011-05-01,SO44575,1,11110,344,3399.99,3399.99,1912.1544,1487.8356
2011-05-01,SO44576,1,28660,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-02,SO44577,1,28667,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-02,SO44578,1,28653,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-02,SO44579,1,28662,312,3578.27,3578.27,2171.2942,1406.9758
2011-05-03,SO44580,1,13782,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-03,SO44581,1,11108,348,3374.99,3374.99,1898.0944,1476.8956
2011-05-03,SO44582,1,11134,346,3399.99,3399.99,1912.1544,1487.8356
2011-05-03,SO44583,1,18210,310,3578.27,3578.27,2171.2942,1406.9758
2011-05-04,SO44584,1,28671,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-04,SO44585,1,28790,312,3578.27,3578.27,2171.2942,1406.9758
2011-05-04,SO44586,1,28794,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-04,SO44587,1,28627,311,3578.27,3578.27,2171.2942,1406.9758
2011-05-04,SO44588,1,26683,342,699.0982,699.0982,413.1463,285.9519
2011-05-04,SO44589,1,11104,346,3399.99,3399.99,1912.1544,1487.8356
2011-05-05,SO44590,1,13795,310,3578.27,3578.27,2171.2942,1406.9758
2011-05-05,SO44591,1,17987,330,699.0982,699.0982,413.1463,285.9519
2011-05-05,SO44592,1,28761,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-05,SO44593,1,28645,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-05,SO44594,1,18250,310,3578.27,3578.27,2171.2942,1406.9758
2011-05-05,SO44595,1,11124,345,3399.99,3399.99,1912.1544,1487.8356
2011-05-05,SO44596,1,18238,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-06,SO44597,1,12290,310,3578.27,3578.27,2171.2942,1406.9758
2011-05-06,SO44598,1,29400,348,3374.99,3374.99,1898.0944,1476.8956
2011-05-06,SO44599,1,28792,310,3578.27,3578.27,2171.2942,1406.9758
2011-05-06,SO44600,1,18243,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-06,SO44601,1,11117,345,3399.99,3399.99,1912.1544,1487.8356
2011-05-07,SO44602,1,14702,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-07,SO44603,1,20167,342,699.0982,699.0982,413.1463,285.9519
2011-05-07,SO44604,1,19364,322,699.0982,699.0982,413.1463,285.9519
2011-05-07,SO44605,1,28672,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-07,SO44606,1,28772,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-07,SO44607,1,28774,310,3578.27,3578.27,2171.2942,1406.9758
2011-05-07,SO44608,1,18200,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-07,SO44609,1,18220,311,3578.27,3578.27,2171.2942,1406.9758
2011-05-07,SO44610,1,18241,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-08,SO44611,1,13778,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-08,SO44612,1,28675,311,3578.27,3578.27,2171.2942,1406.9758
2011-05-08,SO44613,1,28628,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-08,SO44614,1,28650,312,3578.27,3578.27,2171.2942,1406.9758
2011-05-08,SO44615,1,28654,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-08,SO44616,1,28655,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-08,SO44617,1,28666,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-08,SO44618,1,18205,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-09,SO44619,1,13789,312,3578.27,3578.27,2171.2942,1406.9758
2011-05-09,SO44620,1,18204,312,3578.27,3578.27,2171.2942,1406.9758
2011-05-09,SO44621,1,18217,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-09,SO44622,1,13771,311,3578.27,3578.27,2171.2942,1406.9758
2011-05-10,SO44623,1,12301,312,3578.27,3578.27,2171.2942,1406.9758
2011-05-10,SO44624,1,19357,342,699.0982,699.0982,413.1463,285.9519
2011-05-10,SO44625,1,28658,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-10,SO44626,1,18272,313,3578.27,3578.27,2171.2942,1406.9758
2011-05-10,SO44627,1,11109,349,3374.99,3374.99,1898.0944,1476.8956
2011-05-10,SO44628,1,11356,348,3374.99,3374.99,1898.0944,1476.8956
2011-05-10,SO44629,1,18209,311,3578.27,3578.27,2171.2942,1406.9758
2011-05-11,SO44630,1,28765,312,3578.27,3578.27,2171.2942,1406.9758
2011-05-11,SO44631,1,28629,310,3578.27,3578.27,2171.2942,1406.9758
2011-05-11,SO44632,1,18196,314,3578.27,3578.27,2171.2942,1406.9758
2011-05-11,SO44633,1,18203,310,3578.27,3578.27,2171.2942,1406.9758
2011-05-11,SO44634,1,18213,311,3578.27,3578.27,2171.2942,1406.9758
2011-05-11,SO44635,1,18218,310,3578.27,3578.27,2171.2942,1406.9758
2011-05-12,SO44636,1,14705,314,3578.27,3578.27,2171.2942,1406.9758
